"SNR","outMy","outGt","outEp"
10,0.08,0.02,0.04
10,0.1,0.14,0.02
10,0.72,0.02,0.2
10,0.92,0.08,0.92
10,0.92,0,0.74
10,0.1,0.06,0.12
10,0.78,0,0.32
10,1,0.38,0.44
10,0.34,0.02,0.42
10,0.24,0.04,0.26
10,0.04,0.02,0.08
10,0.38,0.14,0.02
10,0.62,0.04,0.6
10,0.24,0,0.18
10,1,0,0.2
10,0.16,0.08,0.24
10,0.44,0.12,0.14
10,0.06,0.06,0.16
10,0,0.02,0.06
10,0.16,0.08,0.12
10,0.14,0,0.12
10,1,0.06,0.56
10,0.14,0,0.18
10,0.98,0,0.54
10,0.58,0,0.66
10,0.02,0,0.22
10,0.1,0.06,0.06
10,0.36,0,0.16
10,0.22,0.08,0.02
20,0.04,0,0.24
20,1,0.04,0.98
20,0.28,0.02,0.54
20,0.7,0.12,0.02
20,0.14,0.04,0.1
20,0.6,0.46,0.38
20,0.38,0.08,0.16
20,1,0.14,0.86
20,0.38,0,0.38
20,0.08,0,0
20,0.18,0,0.14
20,0.3,0,0.88
20,1,0,0
20,0.46,0.02,0.34
20,0.58,0,0.26
20,0.04,0.24,0
20,0.34,0.04,0.38
20,0.84,0.02,0.98
20,0.7,0.62,0
20,0.64,0,0.5
20,0.08,0,0.38
20,0.54,0.02,0.2
20,0.18,0,0.64
20,0.48,0.04,0.16
20,0.98,0.02,0.8
20,0,0,0.22
20,0.7,0.08,0.16
20,0.24,0,0.12
20,0.2,0.26,0.04
20,0.02,0,0.02
20,0.9,0.02,0.34
20,1,0.02,0.1
20,0.94,0,0.66
20,1,0,0.58
20,0.46,0,0.28
20,0.76,0.84,0.26
20,0.84,0,0.12
20,0.08,0,0.08
20,0.06,0.1,0.04
20,0.56,0,0.32
20,0.08,0,0.26
20,1,0.16,0.94
20,0.98,0,0.5
20,0.84,0.54,0.42
20,0.04,0,0.5
20,0.82,0,0.86
20,0.42,0.04,0.52
20,1,0.02,0.26
20,0.7,0.02,0.62
20,0.84,0.02,0.44
20,0,0,0.04
20,0.2,0.2,0.28
20,0.54,0.02,0.46
20,0.04,0,0.02
20,0.04,0,0.04
20,0.76,0.36,0.46
20,0.26,0,0.24
20,1,0.16,0.34
20,0.04,0,0.04
20,0.1,0,0.06
20,0.7,0,0.18
20,0.66,0,0.76
20,0.94,0.04,0.34
20,1,0,0.34
20,0.06,0,0.14
20,0.18,0.1,0.14
20,0.82,0.08,0.38
20,0.14,0,0.58
20,0.94,0.1,0.56
20,0.2,0,0.34
20,0.12,0,0.38
20,0.44,0.14,0.58
20,0.04,0.06,0.04
20,0.8,0,0.22
20,0.1,0.02,0.04
20,1,0,0.34
20,0.64,0,0.56
20,0.88,0,0.62
20,0.18,0,0.66
20,0.54,0,0.94
20,0.12,0,0.36
20,1,0,0.88
20,0.14,0.02,0.14
20,0.14,0,0.02
20,0.18,0.04,0.06
20,0.82,0.16,0.22
20,0.86,0,0.16
20,0,0,0.08
20,0.46,0,0.64
20,1,0.02,0.98
20,0.76,0,0.88
20,0,0,0
20,0.74,0,0.78
20,0.76,0.04,0.82
20,0.98,0.02,0.06
20,0.96,0,0.78
20,1,0,0.84
20,0.08,0.06,0.18
20,0.14,0,0.44
20,0.34,0.18,0.02
30,1,0.16,0
30,0.04,0,0.14
30,0.96,0,0.58
30,0.26,0,0.22
30,1,0,0.54
30,0.58,0,0.42
30,0.42,0.04,0.46
30,0.12,0,0.8
30,0.14,0.02,0.34
30,0.86,0.02,0.88
30,0.22,0.32,0.06
30,0.58,0,0.96
30,0.2,0,0.14
30,1,0.02,0.3
30,0.9,0.04,0.74
30,1,0,0.32
30,0.98,0.02,0.26
30,0.52,0,0.62
30,0.2,0,0
30,0.6,0,0.74
30,0.06,0.02,0.22
30,1,1,0.08
30,0,0.06,0
30,0.42,0,0.08
30,1,0,0.9
30,0.34,0.02,0.18
30,1,0.22,0.68
30,1,0.1,0.66
30,1,0,0.84
30,0.38,0,0.16
30,0.02,0,0.18
30,0.12,0.02,0.36
30,0.42,0,0.4
30,0.06,0,0.24
30,1,0,0.7
30,0.04,0,0.08
30,0.74,0,0.22
30,0,0,0.08
30,0.2,0,0.42
30,0.94,0,0.66
30,1,0,0.96
30,0.62,0,0.6
30,1,0,0.9
30,0.18,0,0.36
30,1,0.1,0.62
30,1,0.12,0.14
30,1,0,0.52
30,0.32,0,0.66
30,0.82,0.18,0.56
30,0.96,0,0.96
30,0.78,0,0.88
30,0.32,0,0.12
30,0.48,0.06,0
30,0.84,0,0.7
30,1,0.18,0.98
30,0.96,0.16,0.06
30,0.4,0,0.82
30,0.28,0,0.72
30,0.7,0,0.68
30,0,0,0.12
30,1,0.66,0.36
30,1,0.04,1
30,1,0.38,0.82
30,0.54,0,0.6
30,0.96,0.18,0.36
30,1,0,0.42
30,0.52,0.9,0.12
30,0.12,0,0.08
30,1,0.04,0.84
30,0.26,0,0.44
30,0.32,0,0.62
30,0.36,0,0.68
30,1,0,0.5
30,1,0,0.66
30,1,0,0.7
30,0.68,0.22,0.38
30,1,0,1
30,0.2,0,0
30,0.64,0,0.86
30,1,0,0.38
30,1,0.02,0.84
30,0.32,0.06,0.46
30,0.36,0,0.76
30,1,0.22,0.12
30,0.98,0,0.52
30,0.98,0.1,0.38
30,0.18,0.04,0.02
30,0.46,0,0.9
30,0.28,0.02,0.3
30,0.86,0.02,0.8
30,0.94,0,1
30,0,0,0
30,0.36,0,0.36
30,0.6,0.14,0.68
30,0.9,0.18,0.96
30,1,0,0.3
30,0.04,0,0.4
30,0.6,0.1,0.38
30,0.5,0,0.38
30,0.24,0.04,0.48
