"SNR","outMy","outGt","outEp","outLassoTest"
20,0,0.005,0.02,NA
20,0.015,0.07,0.045,NA
20,0,0,0,NA
20,0.26,0.2,0.675,NA
20,0,0,0.005,NA
20,0.07,0,0.04,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0,NA
20,0.22,0.14,0.605,NA
20,0,0,0,NA
20,0.065,0.045,0.27,NA
20,0.555,0.675,1,NA
20,0,0,0,NA
20,0,0.005,0.025,NA
20,0,0,0,NA
20,0,0,0.07,NA
20,0.045,0.035,0,NA
20,0.875,0.8,0.265,NA
20,0,0,0.02,NA
20,0.5,0.67,0.255,NA
20,0,0,0.25,NA
20,0,0,0.51,NA
20,0.31,0.525,0.655,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0,NA
20,0,0,0.035,NA
20,0.015,0.16,0.22,NA
20,0,0,0,NA
20,0.28,0.43,0.895,NA
20,0.2,0.275,0.515,NA
20,0.02,0.02,0,NA
20,0.235,0.455,0.66,NA
20,0.015,0.03,0.065,NA
20,0.195,0.18,0.005,NA
20,0.02,0.02,0.73,NA
20,0.185,0.205,0.985,NA
20,0.005,0.005,0.12,NA
20,0.005,0.005,0,NA
20,0,0,0,NA
20,0.375,0.4,0.055,NA
20,0.865,0.92,0.655,NA
20,0.035,0.015,0.135,NA
20,0,0,0.955,NA
20,0.01,0.025,0.01,NA
20,0,0,0,NA
20,0,0,0,NA
20,0.37,0.585,0.825,NA
20,0.035,0.17,0.935,NA
20,0,0,0,NA
20,0.865,0.995,0.53,NA
20,0.02,0.155,0,NA
20,0.075,0.135,0.905,NA
20,0.11,0.065,0,NA
20,0,0,0,NA
20,0.945,0.99,0.89,NA
20,0,0,0,NA
20,0.77,0.91,0.975,NA
20,0.01,0,0.465,NA
20,0.585,0.64,0.005,NA
20,1,1,0.985,NA
20,0,0,0,NA
20,0.03,0.04,0.005,NA
20,0.13,0.39,0.585,NA
20,0.14,0.145,0.015,NA
20,1,1,0.99,NA
20,0,0,0,NA
